Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date,Actual Sell
Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date,Actual Sell
DJT,0,Hold,14.670000076293945,10000,0,10000.0,2023-11-02,
DJT,1,Hold,14.850000381469727,10000,0,10000.0,2023-11-03,
DJT,2,Hold,15.069999694824219,10000,0,10000.0,2023-11-06,
DJT,3,Hold,15.449999809265137,10000,0,10000.0,2023-11-07,
DJT,4,Hold,15.380000114440918,10000,0,10000.0,2023-11-08,
DJT,5,Hold,15.130000114440918,10000,0,10000.0,2023-11-09,
DJT,6,Hold,15.140000343322754,10000,0,10000.0,2023-11-10,
DJT,7,Hold,15.180000305175781,10000,0,10000.0,2023-11-13,
DJT,8,Hold,15.625,10000,0,10000.0,2023-11-14,
DJT,9,Hold,15.925000190734863,10000,0,10000.0,2023-11-15,
DJT,10,Hold,16.68000030517578,10000,0,10000.0,2023-11-16,
DJT,11,Hold,16.18000030517578,10000,0,10000.0,2023-11-17,
DJT,12,Hold,16.6200008392334,10000,0,10000.0,2023-11-20,
DJT,13,Hold,17.3799991607666,10000,0,10000.0,2023-11-21,
DJT,14,Hold,17.059999465942383,10000,0,10000.0,2023-11-22,
DJT,15,Hold,18.149999618530273,10000,0,10000.0,2023-11-24,
DJT,16,Hold,18.079999923706055,10000,0,10000.0,2023-11-27,
DJT,17,Hold,18.139999389648438,10000,0,10000.0,2023-11-28,
DJT,18,Hold,17.670000076293945,10000,0,10000.0,2023-11-29,
DJT,19,Hold,17.360000610351562,10000,0,10000.0,2023-11-30,
DJT,20,Hold,17.479999542236328,10000,0,10000.0,2023-12-01,
DJT,21,Hold,17.65999984741211,10000,0,10000.0,2023-12-04,
DJT,22,Hold,17.290000915527344,10000,0,10000.0,2023-12-05,
DJT,23,Hold,17.260000228881836,10000,0,10000.0,2023-12-06,
DJT,24,Hold,17.06999969482422,10000,0,10000.0,2023-12-07,
DJT,25,Hold,17.170000076293945,10000,0,10000.0,2023-12-08,
DJT,26,Hold,17.350000381469727,10000,0,10000.0,2023-12-11,
DJT,27,Hold,17.5,10000,0,10000.0,2023-12-12,
DJT,28,Hold,17.950000762939453,10000,0,10000.0,2023-12-13,
DJT,29,Hold,17.899999618530273,10000,0,10000.0,2023-12-14,
DJT,30,Hold,17.59000015258789,10000,0,10000.0,2023-12-15,
DJT,31,Hold,17.829999923706055,10000,0,10000.0,2023-12-18,
DJT,32,Hold,17.829999923706055,10000,0,10000.0,2023-12-19,
DJT,33,Hold,17.440000534057617,10000,0,10000.0,2023-12-20,
DJT,34,Hold,17.260000228881836,10000,0,10000.0,2023-12-21,
DJT,35,Hold,16.969999313354492,10000,0,10000.0,2023-12-22,
DJT,36,Hold,18.170000076293945,10000,0,10000.0,2023-12-26,
DJT,37,Hold,17.950000762939453,10000,0,10000.0,2023-12-27,
DJT,38,Hold,17.729999542236328,10000,0,10000.0,2023-12-28,
DJT,39,Hold,17.5,10000,0,10000.0,2023-12-29,
DJT,40,Hold,17.450000762939453,10000,0,10000.0,2024-01-02,
DJT,41,Hold,17.440000534057617,10000,0,10000.0,2024-01-03,
DJT,42,Hold,17.350000381469727,10000,0,10000.0,2024-01-04,
DJT,43,Hold,17.229999542236328,10000,0,10000.0,2024-01-05,
DJT,44,Hold,17.239999771118164,10000,0,10000.0,2024-01-08,
DJT,45,Hold,17.229999542236328,10000,0,10000.0,2024-01-09,
DJT,46,Hold,17.079999923706055,10000,0,10000.0,2024-01-10,
DJT,47,Hold,16.920000076293945,10000,0,10000.0,2024-01-11,
DJT,48,Hold,17.31999969482422,10000,0,10000.0,2024-01-12,
DJT,49,Hold,22.350000381469727,10000,0,10000.0,2024-01-16,
DJT,50,Hold,23.049999237060547,10000,0,10000.0,2024-01-17,
DJT,51,Hold,25.579999923706055,10000,0,10000.0,2024-01-18,
DJT,52,Hold,26.3799991607666,10000,0,10000.0,2024-01-19,
DJT,53,Hold,49.689998626708984,10000,0,10000.0,2024-01-22,
DJT,54,Hold,50.75,10000,0,10000.0,2024-01-23,
DJT,55,Buy,38.150001525878906,9961.849998474121,1,10000.0,2024-01-24,
DJT,56,Hold,34.90999984741211,9961.849998474121,1,9996.759998321533,2024-01-25,
DJT,57,Hold,38.18000030517578,9961.849998474121,1,10000.029998779297,2024-01-26,
DJT,58,Hold,36.209999084472656,9961.849998474121,1,9998.059997558594,2024-01-29,
DJT,59,Hold,37.79999923706055,9961.849998474121,1,9999.649997711182,2024-01-30,
DJT,60,Hold,37.95000076293945,9961.849998474121,1,9999.79999923706,2024-01-31,
DJT,61,Hold,40.220001220703125,9961.849998474121,1,10002.069999694824,2024-02-01,
DJT,62,Hold,40.599998474121094,9961.849998474121,1,10002.449996948242,2024-02-02,
DJT,63,Hold,47.58000183105469,9961.849998474121,1,10009.430000305176,2024-02-05,
DJT,64,Hold,45.4900016784668,9961.849998474121,1,10007.340000152588,2024-02-06,
DJT,65,Hold,45.63999938964844,9961.849998474121,1,10007.48999786377,2024-02-07,
DJT,66,Hold,47.65999984741211,9961.849998474121,1,10009.509998321533,2024-02-08,
DJT,67,Hold,47.029998779296875,9961.849998474121,1,10008.879997253418,2024-02-09,
DJT,68,Hold,45.31999969482422,9961.849998474121,1,10007.169998168945,2024-02-12,
DJT,69,Hold,41.31999969482422,9961.849998474121,1,10003.169998168945,2024-02-13,
DJT,70,Hold,43.54999923706055,9961.849998474121,1,10005.399997711182,2024-02-14,
DJT,71,Hold,50.560001373291016,9961.849998474121,1,10012.409999847412,2024-02-15,
DJT,72,Hold,48.540000915527344,9961.849998474121,1,10010.389999389648,2024-02-16,
DJT,73,Hold,44.880001068115234,9961.849998474121,1,10006.729999542236,2024-02-20,
DJT,74,Hold,43.15999984741211,9961.849998474121,1,10005.009998321533,2024-02-21,
DJT,75,Hold,46.68000030517578,9961.849998474121,1,10008.529998779297,2024-02-22,
DJT,76,Hold,49.68000030517578,9961.849998474121,1,10011.529998779297,2024-02-23,
DJT,77,Hold,47.22999954223633,9961.849998474121,1,10009.079998016357,2024-02-26,
DJT,78,Hold,45.630001068115234,9961.849998474121,1,10007.479999542236,2024-02-27,
DJT,79,Hold,45.15999984741211,9961.849998474121,1,10007.009998321533,2024-02-28,
DJT,80,Hold,41.15999984741211,9961.849998474121,1,10003.009998321533,2024-02-29,
DJT,81,Hold,38.939998626708984,9961.849998474121,1,10000.78999710083,2024-03-01,
DJT,82,Hold,45.90999984741211,9961.849998474121,1,10007.759998321533,2024-03-04,
DJT,83,Hold,46.5,9961.849998474121,1,10008.349998474121,2024-03-05,
DJT,84,Hold,40.189998626708984,9961.849998474121,1,10002.03999710083,2024-03-06,
DJT,85,Hold,41.27000045776367,9961.849998474121,1,10003.119998931885,2024-03-07,
DJT,86,Hold,39.97999954223633,9961.849998474121,1,10001.829998016357,2024-03-08,
DJT,87,Hold,39.09000015258789,9961.849998474121,1,10000.939998626709,2024-03-11,
DJT,88,Hold,40.189998626708984,9961.849998474121,1,10002.03999710083,2024-03-12,
DJT,89,Hold,40.189998626708984,9961.849998474121,1,10002.03999710083,2024-03-13,
DJT,90,Hold,41.08000183105469,9961.849998474121,1,10002.930000305176,2024-03-14,
DJT,91,Hold,38.97999954223633,9961.849998474121,1,10000.829998016357,2024-03-15,
DJT,92,Hold,35.57500076293945,9961.849998474121,1,9997.42499923706,2024-03-18,
DJT,93,Hold,36.41999816894531,9961.849998474121,1,9998.269996643066,2024-03-19,
DJT,94,Hold,42.900001525878906,9961.849998474121,1,10004.75,2024-03-20,
DJT,95,Hold,42.810001373291016,9961.849998474121,1,10004.659999847412,2024-03-21,
DJT,96,Hold,36.939998626708984,9961.849998474121,1,9998.78999710083,2024-03-22,
DJT,97,Hold,49.95000076293945,9961.849998474121,1,10011.79999923706,2024-03-25,
DJT,98,Hold,57.9900016784668,9961.849998474121,1,10019.840000152588,2024-03-26,
DJT,99,Hold,66.22000122070312,9961.849998474121,1,10028.069999694824,2024-03-27,
DJT,100,Hold,61.959999084472656,9961.849998474121,1,10023.809997558594,2024-03-28,
DJT,101,Buy,48.65999984741211,9913.189998626709,2,10010.509998321533,2024-04-01,
DJT,102,Hold,51.599998474121094,9913.189998626709,2,10016.389995574951,2024-04-02,
DJT,103,Hold,48.810001373291016,9913.189998626709,2,10010.810001373291,2024-04-03,
DJT,104,Hold,46.150001525878906,9913.189998626709,2,10005.490001678467,2024-04-04,
DJT,105,Hold,40.59000015258789,9913.189998626709,2,9994.369998931885,2024-04-05,
DJT,106,Hold,37.16999816894531,9913.189998626709,2,9987.5299949646,2024-04-08,
DJT,107,Hold,37.470001220703125,9913.189998626709,2,9988.130001068115,2024-04-09,
DJT,108,Hold,34.2599983215332,9913.189998626709,2,9981.709995269775,2024-04-10,
DJT,109,Hold,32.40999984741211,9913.189998626709,2,9978.009998321533,2024-04-11,
DJT,110,Hold,32.59000015258789,9913.189998626709,2,9978.369998931885,2024-04-12,
DJT,111,Sell,26.610000610351562,9913.189998626709,2,9966.409999847412,2024-04-15,
DJT,112,Hold,22.84000015258789,9913.189998626709,2,9958.869998931885,2024-04-16,
DJT,113,Hold,26.399999618530273,9913.189998626709,2,9965.98999786377,2024-04-17,
DJT,114,Hold,33.189998626708984,9913.189998626709,2,9979.569995880127,2024-04-18,
DJT,115,Hold,36.380001068115234,9913.189998626709,2,9985.95000076294,2024-04-19,
DJT,116,Hold,35.5,9913.189998626709,2,9984.189998626709,2024-04-22,
DJT,117,Hold,32.56999969482422,9913.189998626709,2,9978.329998016357,2024-04-23,
DJT,118,Hold,35.66999816894531,9913.189998626709,2,9984.5299949646,2024-04-24,
DJT,119,Hold,38.4900016784668,9913.189998626709,2,9990.170001983643,2024-04-25,
DJT,120,Hold,41.540000915527344,9913.189998626709,2,9996.270000457764,2024-04-26,
DJT,121,Hold,46.689998626708984,9913.189998626709,2,10006.569995880127,2024-04-29,
DJT,122,Hold,49.93000030517578,9913.189998626709,2,10013.04999923706,2024-04-30,
DJT,123,Hold,45.130001068115234,9913.189998626709,2,10003.45000076294,2024-05-01,
DJT,124,Hold,48.68000030517578,9913.189998626709,2,10010.54999923706,2024-05-02,
DJT,125,Hold,47.93000030517578,9913.189998626709,2,10009.04999923706,2024-05-03,
DJT,126,Hold,49.18000030517578,9913.189998626709,2,10011.54999923706,2024-05-06,
DJT,127,Hold,47.66999816894531,9913.189998626709,2,10008.5299949646,2024-05-07,
DJT,128,Hold,49.2599983215332,9913.189998626709,2,10011.709995269775,2024-05-08,
DJT,129,Hold,54.38999938964844,9913.189998626709,2,10021.969997406006,2024-05-09,
DJT,130,Hold,50.9900016784668,9913.189998626709,2,10015.170001983643,2024-05-10,
DJT,131,Hold,51.650001525878906,9913.189998626709,2,10016.490001678467,2024-05-13,
DJT,132,Hold,53.400001525878906,9913.189998626709,2,10019.990001678467,2024-05-14,
DJT,133,Hold,52.5099983215332,9913.189998626709,2,10018.209995269775,2024-05-15,
DJT,134,Hold,52.150001525878906,9913.189998626709,2,10017.490001678467,2024-05-16,
DJT,135,Hold,50.915000915527344,9913.189998626709,2,10015.020000457764,2024-05-17,
DJT,136,Hold,48.380001068115234,9913.189998626709,2,10009.95000076294,2024-05-20,
DJT,137,Hold,44.189998626708984,9913.189998626709,2,10001.569995880127,2024-05-21,
DJT,138,Hold,44.59000015258789,9913.189998626709,2,10002.369998931885,2024-05-22,
DJT,139,Hold,43.90999984741211,9913.189998626709,2,10001.009998321533,2024-05-23,
DJT,140,Hold,45.810001373291016,9913.189998626709,2,10004.810001373291,2024-05-24,
DJT,141,Hold,49.93000030517578,9913.189998626709,2,10013.04999923706,2024-05-28,
DJT,142,Hold,51.119998931884766,9913.189998626709,2,10015.429996490479,2024-05-29,
DJT,143,Hold,51.84000015258789,9913.189998626709,2,10016.869998931885,2024-05-30,
DJT,144,Hold,49.09000015258789,9913.189998626709,2,10011.369998931885,2024-05-31,
DJT,145,Hold,46.7400016784668,9913.189998626709,2,10006.670001983643,2024-06-03,
DJT,146,Hold,45.4900016784668,9913.189998626709,2,10004.170001983643,2024-06-04,
DJT,147,Hold,46.75,9913.189998626709,2,10006.689998626709,2024-06-05,
DJT,148,Hold,46.02000045776367,9913.189998626709,2,10005.229999542236,2024-06-06,
DJT,149,Hold,44.59000015258789,9913.189998626709,2,10002.369998931885,2024-06-07,
DJT,150,Hold,42.09000015258789,9913.189998626709,2,9997.369998931885,2024-06-10,
DJT,151,Hold,39.310001373291016,9913.189998626709,2,9991.810001373291,2024-06-11,
DJT,152,Hold,40.93000030517578,9913.189998626709,2,9995.04999923706,2024-06-12,
DJT,153,Hold,39.93000030517578,9913.189998626709,2,9993.04999923706,2024-06-13,
DJT,154,Hold,37.04999923706055,9913.189998626709,2,9987.28999710083,2024-06-14,
DJT,155,Hold,34.720001220703125,9913.189998626709,2,9982.630001068115,2024-06-17,
DJT,156,Hold,31.309999465942383,9913.189998626709,2,9975.809997558594,2024-06-18,
DJT,157,Hold,26.75,9913.189998626709,2,9966.689998626709,2024-06-20,
DJT,158,Hold,27.65999984741211,9913.189998626709,2,9968.509998321533,2024-06-21,
DJT,159,Hold,33.52000045776367,9913.189998626709,2,9980.229999542236,2024-06-24,
DJT,160,Hold,36.369998931884766,9913.189998626709,2,9985.929996490479,2024-06-25,
DJT,161,Hold,39.25,9913.189998626709,2,9991.689998626709,2024-06-26,
DJT,162,Hold,36.72999954223633,9913.189998626709,2,9986.649997711182,2024-06-27,
DJT,163,Hold,32.75,9913.189998626709,2,9978.689998626709,2024-06-28,
DJT,164,Hold,33.08000183105469,9913.189998626709,2,9979.350002288818,2024-07-01,
DJT,165,Hold,31.729999542236328,9913.189998626709,2,9976.649997711182,2024-07-02,
DJT,166,Hold,31.100000381469727,9913.189998626709,2,9975.389999389648,2024-07-03,
DJT,167,Hold,29.170000076293945,9913.189998626709,2,9971.529998779297,2024-07-05,
DJT,168,Hold,30.31999969482422,9913.189998626709,2,9973.829998016357,2024-07-08,
DJT,169,Hold,29.899999618530273,9913.189998626709,2,9972.98999786377,2024-07-09,
DJT,170,Hold,28.799999237060547,9913.189998626709,2,9970.78999710083,2024-07-10,
DJT,171,Hold,29.860000610351562,9913.189998626709,2,9972.909999847412,2024-07-11,
DJT,172,Hold,30.889999389648438,9913.189998626709,2,9974.969997406006,2024-07-12,
DJT,173,Hold,40.58000183105469,9913.189998626709,2,9994.350002288818,2024-07-15,
DJT,174,Hold,36.88999938964844,9913.189998626709,2,9986.969997406006,2024-07-16,
DJT,175,Hold,36.439998626708984,9913.189998626709,2,9986.069995880127,2024-07-17,
DJT,176,Hold,37.380001068115234,9913.189998626709,2,9987.95000076294,2024-07-18,
DJT,177,Hold,34.9900016784668,9913.189998626709,2,9983.170001983643,2024-07-19,
DJT,178,Hold,34.70000076293945,9913.189998626709,2,9982.590000152588,2024-07-22,
DJT,179,Hold,32.90999984741211,9913.189998626709,2,9979.009998321533,2024-07-23,
DJT,180,Hold,30.6200008392334,9913.189998626709,2,9974.430000305176,2024-07-24,
DJT,181,Hold,31.049999237060547,9913.189998626709,2,9975.28999710083,2024-07-25,
DJT,182,Hold,31.450000762939453,9913.189998626709,2,9976.090000152588,2024-07-26,
DJT,183,Hold,30.149999618530273,9913.189998626709,2,9973.48999786377,2024-07-29,
DJT,184,Hold,28.780000686645508,9913.189998626709,2,9970.75,2024-07-30,
DJT,185,Hold,28.739999771118164,9913.189998626709,2,9970.669998168945,2024-07-31,
DJT,186,Hold,27.200000762939453,9913.189998626709,2,9967.590000152588,2024-08-01,
DJT,187,Hold,29.209999084472656,9913.189998626709,2,9971.609996795654,2024-08-02,
DJT,188,Hold,26.979999542236328,9913.189998626709,2,9967.149997711182,2024-08-05,
DJT,189,Hold,27.110000610351562,9913.189998626709,2,9967.409999847412,2024-08-06,
DJT,190,Hold,25.719999313354492,9913.189998626709,2,9964.629997253418,2024-08-07,
DJT,191,Hold,26.34000015258789,9913.189998626709,2,9965.869998931885,2024-08-08,
DJT,192,Hold,26.209999084472656,9913.189998626709,2,9965.609996795654,2024-08-09,
DJT,193,Hold,24.8799991607666,9913.189998626709,2,9962.949996948242,2024-08-12,
DJT,194,Hold,23.979999542236328,9913.189998626709,2,9961.149997711182,2024-08-13,
DJT,195,Hold,23.969999313354492,9913.189998626709,2,9961.129997253418,2024-08-14,
DJT,196,Hold,23.56999969482422,9913.189998626709,2,9960.329998016357,2024-08-15,
DJT,197,Hold,23.059999465942383,9913.189998626709,2,9959.309997558594,2024-08-16,
DJT,198,Hold,22.239999771118164,9913.189998626709,2,9957.669998168945,2024-08-19,
DJT,199,Hold,21.415000915527344,9913.189998626709,2,9956.020000457764,2024-08-20,
DJT,200,Hold,24.200000762939453,9913.189998626709,2,9961.590000152588,2024-08-21,
DJT,201,Hold,22.700000762939453,9913.189998626709,2,9958.590000152588,2024-08-22,
DJT,202,Hold,22.809999465942383,9913.189998626709,2,9958.809997558594,2024-08-23,
DJT,203,Hold,21.719999313354492,9913.189998626709,2,9956.629997253418,2024-08-26,
DJT,204,Hold,20.989999771118164,9913.189998626709,2,9955.169998168945,2024-08-27,
DJT,205,Hold,20.100000381469727,9913.189998626709,2,9953.389999389648,2024-08-28,
DJT,206,Hold,19.84000015258789,9913.189998626709,2,9952.869998931885,2024-08-29,
DJT,207,Hold,19.5,9913.189998626709,2,9952.189998626709,2024-08-30,
DJT,208,Hold,18.079999923706055,9913.189998626709,2,9949.349998474121,2024-09-03,
DJT,209,Hold,16.979999542236328,9913.189998626709,2,9947.149997711182,2024-09-04,
DJT,210,Hold,17.399999618530273,9913.189998626709,2,9947.98999786377,2024-09-05,
DJT,211,Hold,17.100000381469727,9913.189998626709,2,9947.389999389648,2024-09-06,
DJT,212,Hold,18.040000915527344,9913.189998626709,2,9949.270000457764,2024-09-09,
DJT,213,Hold,18.6299991607666,9913.189998626709,2,9950.449996948242,2024-09-10,
DJT,214,Hold,16.68000030517578,9913.189998626709,2,9946.54999923706,2024-09-11,
DJT,215,Hold,16.075000762939453,9913.189998626709,2,9945.340000152588,2024-09-12,
DJT,216,Hold,17.969999313354492,9913.189998626709,2,9949.129997253418,2024-09-13,
DJT,217,Hold,17.280000686645508,9913.189998626709,2,9947.75,2024-09-16,
DJT,218,Hold,16.139999389648438,9913.189998626709,2,9945.469997406006,2024-09-17,
DJT,219,Hold,15.619999885559082,9913.189998626709,2,9944.429998397827,2024-09-18,
DJT,220,Hold,14.699999809265137,9913.189998626709,2,9942.58999824524,2024-09-19,
DJT,221,Hold,13.550000190734863,9913.189998626709,2,9940.289999008179,2024-09-20,
DJT,222,Hold,12.149999618530273,9913.189998626709,2,9937.48999786377,2024-09-23,
DJT,223,Hold,12.789999961853027,9913.189998626709,2,9938.769998550415,2024-09-24,
DJT,224,Hold,14.130000114440918,9913.189998626709,2,9941.44999885559,2024-09-25,
DJT,225,Hold,13.979999542236328,9913.189998626709,2,9941.149997711182,2024-09-26,
DJT,226,Hold,14.75,9913.189998626709,2,9942.689998626709,2024-09-27,
DJT,227,Hold,16.06999969482422,9913.189998626709,2,9945.329998016357,2024-09-30,
DJT,228,Hold,16.15999984741211,9913.189998626709,2,9945.509998321533,2024-10-01,
DJT,229,Hold,15.8100004196167,9913.189998626709,2,9944.809999465942,2024-10-02,
DJT,230,Hold,16.170000076293945,9913.189998626709,2,9945.529998779297,2024-10-03,
DJT,231,Hold,16.5,9913.189998626709,2,9946.189998626709,2024-10-04,
DJT,232,Hold,18.389999389648438,9913.189998626709,2,9949.969997406006,2024-10-07,
DJT,233,Hold,21.799999237060547,9913.189998626709,2,9956.78999710083,2024-10-08,
DJT,234,Hold,20.56999969482422,9913.189998626709,2,9954.329998016357,2024-10-09,
DJT,235,Hold,24.1200008392334,9913.189998626709,2,9961.430000305176,2024-10-10,
DJT,236,Hold,25.280000686645508,9913.189998626709,2,9963.75,2024-10-11,
DJT,237,Hold,29.950000762939453,9913.189998626709,2,9973.090000152588,2024-10-14,
DJT,238,Hold,27.059999465942383,9913.189998626709,2,9967.309997558594,2024-10-15,
DJT,239,Hold,31.260000228881836,9913.189998626709,2,9975.709999084473,2024-10-16,
DJT,240,Hold,29.899999618530273,9913.189998626709,2,9972.98999786377,2024-10-17,
DJT,241,Hold,29.579999923706055,9913.189998626709,2,9972.349998474121,2024-10-18,
DJT,242,Hold,31.299999237060547,9913.189998626709,2,9975.78999710083,2024-10-21,
DJT,243,Hold,34.38999938964844,9913.189998626709,2,9981.969997406006,2024-10-22,
DJT,244,Hold,35.90999984741211,9913.189998626709,2,9985.009998321533,2024-10-23,
DJT,245,Hold,34.95000076293945,9913.189998626709,2,9983.090000152588,2024-10-24,
DJT,246,Hold,38.95000076293945,9913.189998626709,2,9991.090000152588,2024-10-25,
DJT,247,Hold,47.36000061035156,9913.189998626709,2,10007.909999847412,2024-10-28,
DJT,248,Hold,51.5099983215332,9913.189998626709,2,10016.209995269775,2024-10-29,
DJT,249,Buy,40.029998779296875,9873.159999847412,3,9993.249996185303,2024-10-30,
DJT,250,Hold,35.34000015258789,9873.159999847412,3,9979.180000305176,2024-10-31,
DJT,251,Hold,30.559999465942383,9873.159999847412,3,9964.83999824524,2024-11-01,
DJT,252,Hold,34.34000015258789,9873.159999847412,3,9976.180000305176,2024-11-04,
DJT,253,Hold,33.939998626708984,9873.159999847412,3,9974.979995727539,2024-11-05,
DJT,254,Hold,35.95500183105469,9873.159999847412,3,9981.025005340576,2024-11-06,
DJT,255,Hold,35.95500183105469,9873.159999847412,3,9981.025005340576,2024-11-06,
GSAT,0,Sell,1.3799999952316284,10000,0,10000.0,2023-11-02,
GSAT,1,Sell,1.4199999570846558,10000,0,10000.0,2023-11-03,
GSAT,2,Sell,1.350000023841858,10000,0,10000.0,2023-11-06,
GSAT,3,Sell,1.3600000143051147,10000,0,10000.0,2023-11-07,
GSAT,4,Sell,1.3600000143051147,10000,0,10000.0,2023-11-08,
GSAT,5,Sell,1.3200000524520874,10000,0,10000.0,2023-11-09,
GSAT,6,Sell,1.3700000047683716,10000,0,10000.0,2023-11-10,
GSAT,7,Sell,1.2899999618530273,10000,0,10000.0,2023-11-13,
GSAT,8,Hold,1.3899999856948853,10000,0,10000.0,2023-11-14,
GSAT,9,Buy,1.3899999856948853,9998.610000014305,1,10000.0,2023-11-15,
GSAT,10,Buy,1.409999966621399,9997.200000047684,2,10000.019999980927,2023-11-16,
GSAT,11,Buy,1.440000057220459,9995.759999990463,3,10000.080000162125,2023-11-17,
GSAT,12,Buy,1.4299999475479126,9994.330000042915,4,10000.049999833107,2023-11-20,
GSAT,13,Buy,1.4600000381469727,9992.870000004768,5,10000.170000195503,2023-11-21,
GSAT,14,Buy,1.4800000190734863,9985.469999909401,10,10000.270000100136,2023-11-22,
